gce-image-to-zonal-disks,matti,836,google,https://github.com/matti/terraform-google-gce-image-to-zonal-disks,
gce-image-upload,matti,820,google,https://github.com/matti/terraform-google-gce-image-upload,
gce-stateful-zonal-instance-groups,matti,890,google,https://github.com/matti/terraform-google-gce-stateful-zonal-instance-groups,
gci,rails-on-services,3603,gcp,https://github.com/rails-on-services/terraform-gcp-gci,Manages GCP compute engine instance
gcloud,Deepbody-inc,5655,google,https://github.com/Deepbody-inc/terraform-google-gcloud,A module for executing gcloud commands within Terraform.
gcloud,franviera92,11673,google,https://github.com/franviera92/terraform-google-gcloud,A module for executing gcloud commands within Terraform.
gcloud,terraform-google-modules,3537,google,https://github.com/terraform-google-modules/terraform-google-gcloud,Executes Google Cloud CLI commands within Terraform
gcloud-kms-secure-decoder,AndrewFarley,1857,google,https://github.com/AndrewFarley/terraform-google-gcloud-kms-secure-decoder,A Terraform module to perform KMS Decoding which will prevent plaintext secrets to be in your state file
gcp,netskopeoss,17217,netskopebwan,https://github.com/netskopeoss/terraform-netskopebwan-gcp,
gcp,suren673,21772,with,https://github.com/suren673/terraform-with-gcp,
gcp-application-bucket-creation-helper,sparkfabrik,17818,google,https://github.com/sparkfabrik/terraform-google-gcp-application-bucket-creation-helper,Terraform module for creating a Google Cloud compatible S3 bucket with dedicated access credentials and disaster recovery
gcp-artifact-registry,sparkfabrik,18674,google,https://github.com/sparkfabrik/terraform-google-gcp-artifact-registry,Terraform Google GCP Artifact Registry
gcp-backend,ptonini,16801,vault,https://github.com/ptonini/terraform-vault-gcp-backend,
gcp-builder,alkiranet,22380,alkira,https://github.com/alkiranet/terraform-alkira-gcp-builder,This module creates various Alkira and GCP resources from .yaml files
gcp-cloud-native-drupal-resources,sparkfabrik,17853,google,https://github.com/sparkfabrik/terraform-google-gcp-cloud-native-drupal-resources,This module create the GCP resources needed to run Drupal in a Cloud Native environment. A CloudSQL instance must exist.
gcp-cloudsql,Pararius,20194,module,https://github.com/Pararius/terraform-module-gcp-cloudsql,
gcp-connect,spotinst,11387,spotinst,https://github.com/spotinst/terraform-spotinst-gcp-connect,A Terraform module to connect a GCP project to Spot.io.
gcp-connector,symopsio,22217,google,https://github.com/symopsio/terraform-google-gcp-connector,The `gcp-connector` module provisions the Workload Identity Federation resources that allow the Sym Runtime to access Google Cloud Platform resources.
gcp-controller,AviatrixSystems,12269,aviatrix,https://github.com/AviatrixSystems/terraform-aviatrix-gcp-controller,
gcp-dashboards,lightstep,12611,lightstep,https://github.com/lightstep/terraform-lightstep-gcp-dashboards,Lightstep dashboards for Google Cloud Platform
gcp-edge-demo,terraform-aviatrix-modules,20618,aviatrix,https://github.com/terraform-aviatrix-modules/terraform-aviatrix-gcp-edge-demo,Deploy Aviatrix Edge in GCP
gcp-folder,nephosolutions,3162,google,https://github.com/nephosolutions/terraform-google-gcp-folder,This terraform module provisions a Google Cloud Platform folder
gcp-gke,intel,18799,intel,https://github.com/intel/terraform-intel-gcp-gke,Intel Cloud Optimization Module - GCP GKE
gcp-http-monitoring,sparkfabrik,11780,sparkfabrik,https://github.com/sparkfabrik/terraform-sparkfabrik-gcp-http-monitoring,A terraform module to configure http uptime check
gcp-integration,uptycslabs,12099,google,https://github.com/uptycslabs/terraform-google-gcp-integration,terraform module for google multiple projects credential config.
gcp-mysql-db-and-user-creation-helper,sparkfabrik,17365,sparkfabrik,https://github.com/sparkfabrik/terraform-google-gcp-mysql-db-and-user-creation-helper,Terraform module for creating database and associated user on an existing CloudSQL instance
gcp-mysql-db-and-user-creation-helper,sparkfabrik,17817,google,https://github.com/sparkfabrik/terraform-google-gcp-mysql-db-and-user-creation-helper,Terraform module for creating database and associated user on an existing CloudSQL instance
gcp-ncc,terraform-aviatrix-modules,18919,aviatrix,https://github.com/terraform-aviatrix-modules/terraform-aviatrix-gcp-ncc,Connects Aviatrix Transit to Google Cloud's Network Connectivity Center/Cloud Router using BGP over LAN.
gcp-project,nephosolutions,1174,google,https://github.com/nephosolutions/terraform-google-gcp-project,Terraform module to provision Google Cloud Platform projects
gcp-psc,netJoints,15001,aviatrix,https://github.com/netJoints/terraform-aviatrix-gcp-psc,
gcp-roleset,ptonini,16802,vault,https://github.com/ptonini/terraform-vault-gcp-roleset,
gcp-secrets-engine,devops-rob,7424,vault,https://github.com/devops-rob/terraform-vault-gcp-secrets-engine,A Terraform module to configures HashiCorp Vault GCP secrets engine.
gcp-service-pipeline,carlosafonso,20136,google,https://github.com/carlosafonso/terraform-google-gcp-service-pipeline,A Terraform module that provisions Google Cloud CI/CD pipelines using Cloud Deploy and Cloud Build
gcp-spoke,terraform-aviatrix-modules,5483,aviatrix,https://github.com/terraform-aviatrix-modules/terraform-aviatrix-gcp-spoke,This module deploys a VPC and an Aviatrix spoke gateway in GCP and attaches it to an Aviatrix Transit Gateway
gcp-tested-oses,dcos-terraform,1353,template,https://github.com/dcos-terraform/terraform-template-gcp-tested-oses,This is a module that properly configures the DC/OS prerequisites for selected OSes on top of GCP.
gcp-transit,terraform-aviatrix-modules,5594,aviatrix,https://github.com/terraform-aviatrix-modules/terraform-aviatrix-gcp-transit,This module deploys a VPC and an Aviatrix transit gateway in GCP with HA.
gcp-transit-firenet,terraform-aviatrix-modules,10778,aviatrix,https://github.com/terraform-aviatrix-modules/terraform-aviatrix-gcp-transit-firenet,"This module deploys 4 VPCs (Transit Firenet, Management, Egress and LAN), Aviatrix transit gateways (HA), and firewall instances."
gcp-vm,intel,18343,intel,https://github.com/intel/terraform-intel-gcp-vm,Intel Cloud Optimization Module - GCP VM
gcp-vm,jimmson,21034,jimmson,https://github.com/jimmson/terraform-jimmson-gcp-vm,Creates a vm on google cloud
gcp-vpn,DeLoWaN,9319,aws,https://github.com/DeLoWaN/terraform-aws-gcp-vpn,Terraform module to create a VPN between AWS and GCP
gcp-vpn,Russell-IO,19579,aws,https://github.com/Russell-IO/terraform-aws-gcp-vpn,Terraform module to create a VPN between AWS and GCP
gcp-vpn,build-and-run,8618,aws,https://github.com/build-and-run/terraform-aws-gcp-vpn,Terraform module to create a VPN between AWS and GCP
gcp-vpn,myanees284,11190,aws,https://github.com/myanees284/terraform-aws-gcp-vpn,
gcp-vpn,nicholasjackson,957,aws,https://github.com/nicholasjackson/terraform-aws-gcp-vpn,Terraform module to create a VPN between AWS and GCP
gcpinfra,wcollins,9150,gcp,https://github.com/wcollins/terraform-gcp-gcpinfra,Terraform module to build base infrastructure in GCP for testing Alkira
gcpproject,bigmofree,24185,google,https://github.com/bigmofree/terraform-google-gcpproject,Project for EvolveCyber
gcr,DeimosCloud,8399,google,https://github.com/DeimosCloud/terraform-google-gcr,
gcr,lacework,8444,gcp,https://github.com/lacework/terraform-gcp-gcr,A Terraform Module to integrate Google Container Registries (GCR) with Lacework.
gcr,mineiros-io,11378,google,https://github.com/mineiros-io/terraform-google-gcr,A Terraform module to create and manage a Google Container Repositories (GCR) on Google Cloud Platform (GCP) https://cloud.google.com/container-registry
gcr-cleaner,mirakl,8593,google,https://github.com/mirakl/terraform-google-gcr-cleaner,"Terraform module that implements gcr-cleaner, a tool that deletes untagged images in Google Cloud Container Registry. More on https://github.com/sethvargo/gcr-cleaner"
gcr-config,uptycslabs,19530,google,https://github.com/uptycslabs/terraform-google-gcr-config,Terraform module for use with Uptycs GCR integration
gcr-onprem-config,uptycslabs,20547,google,https://github.com/uptycslabs/terraform-google-gcr-onprem-config,
gcs,bootlabstech,17840,google,https://github.com/bootlabstech/terraform-google-gcs,Creates a GCS .
gcs,woernfl,1839,gcp,https://github.com/woernfl/terraform-gcp-gcs,
gcs-bucket,nephosolutions,1186,google,https://github.com/nephosolutions/terraform-google-gcs-bucket,Terraform module to provision Google Cloud Storage buckets
gcs_bucket,airasia,4941,google,https://github.com/airasia/terraform-google-gcs_bucket,Terraform module for storage bucket in GCP
gcve,kasna-cloud,12255,google,https://github.com/kasna-cloud/terraform-google-gcve,
gcve-dhcp-segments,kalenarndt,13179,nsxt,https://github.com/kalenarndt/terraform-nsxt-gcve-dhcp-segments,Terraform Module to create NSX-T overlay segments and DHCP Servers within Google Cloud VMware Engine
gcve-mon,kasna-cloud,12681,google,https://github.com/kasna-cloud/terraform-google-gcve-mon,This Terraform module will create a GCVE monitoring agent that can be used in your GCVE project to send logs into Cloud Operations
gdemo1,GpreetSingh24,18677,azurerm,https://github.com/GpreetSingh24/terraform-azurerm-gdemo1,
geethasri336,geethasri336,8109,azurerm,https://github.com/geethasri336/terraform-azurerm-geethasri336,public ip 
gen-files,schollii,8073,local,https://github.com/schollii/terraform-local-gen-files,Generate helm values files and other config files from terraform state
generateIamRole,thevanguardian,13306,aws,https://github.com/thevanguardian/terraform-aws-generateIamRole,Terraform module for generating IAM Role(s) with dynamic policy creation.
generateLambda,thevanguardian,13396,aws,https://github.com/thevanguardian/terraform-aws-generateLambda,Terraform module for generating Lambda deployments.
generator,raimialiu,13950,password,https://github.com/raimialiu/terraform-password-generator,
generic,VoyTechnology,11577,nomad,https://github.com/VoyTechnology/terraform-nomad-generic,Generic Nomad Terraform Module
generic,solution-libre,17044,helm,https://github.com/solution-libre/terraform-helm-generic,Generic Terraform module that allows you to deploy and configure a software on Kubernetes via Helm.
generic-manifest,samcre,9283,k8s,https://github.com/samcre/terraform-k8s-generic-manifest,Simple module to create Kubernetes resources using k8s provider
generic-monitor,kabisa,11755,datadog,https://github.com/kabisa/terraform-datadog-generic-monitor,
genericpassword,raimialiu,11279,password,https://github.com/raimialiu/terraform-password-genericpassword,
geniuscloudwatchalarm,KamranBiglari,19633,aws,https://github.com/KamranBiglari/terraform-aws-geniuscloudwatchalarm,
geolocation,netascode,9841,aci,https://github.com/netascode/terraform-aci-geolocation,Terraform Cisco ACI Geolocation Module
geoweb,fmidev,21439,aws,https://github.com/fmidev/terraform-aws-geoweb,GeoWeb Terraform module
gergo-public,kadigergo,15403,aws,https://github.com/kadigergo/terraform-aws-gergo-public,
get-endpoint,BrianMMcClain,21490,http,https://github.com/BrianMMcClain/terraform-http-get-endpoint,
get-manifests,ptonini,17189,kubectl,https://github.com/ptonini/terraform-kubectl-get-manifests,
get-secret,MrJoshLab,7267,kubernetes,https://github.com/iamalirezaj/terraform-kubernetes-get-secret,Terraform module to get value in Kubernetes secrets store
get-secret,gearnode,854,kubernetes,https://github.com/gearnode/terraform-kubernetes-get-secret,Terraform module to get value in Kubernetes secrets store
get-state,Invicton-Labs,9729,null,https://github.com/Invicton-Labs/terraform-null-get-state,Retrieves the current Terraform state
getmofree,bigmofree,24212,google,https://github.com/bigmofree/terraform-google-getmofree,Project for EvolveCyber (Personal)
getmyip,atrull,21915,overbuilt,https://github.com/atrull/terraform-overbuilt-getmyip,A terraform module to reliably get my ip (v4 and/or v6) even when some services could fail or give wrong answers.
getting-started,devops-rob,9155,boundary,https://github.com/devops-rob/terraform-boundary-getting-started,A starter module that deploys all the resources required to log in to boundary for the first time.
gh-identity-provider,infrahouse,20576,aws,https://github.com/infrahouse/terraform-aws-gh-identity-provider,Module that configures GitHub OpenID connector.
gha-admin,infrahouse,20579,aws,https://github.com/infrahouse/terraform-aws-gha-admin,Module for two roles to manage AWS with GitHub actions.
ghost,daringway,10150,aws,https://github.com/wderezin/terraform-aws-ghost,Deployment of full stack for Content Management System.
ghost,mateothegreat,11448,kubernetes,https://github.com/mateothegreat/terraform-kubernetes-ghost,Ghost blog on kubernetes via terraform.
ghost,wderezin,11591,aws,https://github.com/wderezin/terraform-aws-ghost,Deployment of full stack for Content Management System.
ghost-docker,jmarhee,9490,digitalocean,https://github.com/jmarhee/terraform-digitalocean-ghost-docker,
girder,girder,5245,aws,https://github.com/girder/terraform-aws-girder3,A Terraform module to provision Girder infrastructure on AWS.
girder3,girder,16706,aws,https://github.com/girder/terraform-aws-girder3,A Terraform module to provision Girder3 infrastructure on AWS.
girder4,girder,15247,heroku,https://github.com/girder/terraform-heroku-girder4,A Terraform module to provision Girder4 infrastructure on Heroku + AWS.
git-info,ArtemT-STZ,24547,stz,https://github.com/ArtemT-STZ/terraform-stz-git-info,
git-info,Invicton-Labs,9327,external,https://github.com/Invicton-Labs/terraform-external-git-info,Retrieves Git info for a given repository.
git-repositories,kwame-mintah,20905,azuredevops,https://github.com/kwame-mintah/terraform-azuredevops-git-repositories,Terraform module for creating Azure DevOps Git repositories
git-repository,skyfjall,14128,flux,https://github.com/skyfjell/terraform-flux-git-repository,Create a FluxCD GitRepository Custom Resource
git-repository,skyfjell,14231,flux,https://github.com/skyfjell/terraform-flux-git-repository,Create a FluxCD GitRepository Custom Resource
github,kamaz,24344,google,https://github.com/kamaz/terraform-google-github,Terraform module to enable OpenID Connect authentication between github action pipeline and google cloud.
github,yivolve,23769,flux,https://github.com/yivolve/terraform-flux-github,Terraform module to bootstrap Flux with GitHub.
github-action-token-rotator,cloudposse,14511,aws,https://github.com/cloudposse/terraform-aws-github-action-token-rotator,A Terraform module to deploy the GitHub Action Runner Token Rotator lambda function
github-actions-oidc,br3ndonland,21707,aws,https://github.com/br3ndonland/terraform-aws-github-actions-oidc,
github-actions-oidc,hectcastro,10785,aws,https://github.com/hectcastro/terraform-aws-github-actions-oidc,Terraform module to configure Amazon Web Services (AWS) to trust GitHub's OpenID Connect (OIDC) as a federated identity.
github-actions-oidc,michael-ortiz,22411,aws,https://github.com/michael-ortiz/terraform-aws-github-actions-oidc,A simple module that create all the necessary infrastructure to allow GitHub Actions to access your AWS account by using an OIDC role.
github-actions-oidc,playgroundtech,17328,aws,https://github.com/playgroundtech/terraform-aws-github-actions-oidc,AWS Terraform Github Actions Open ID Connect module
github-actions-oidc-provider,armakuni,21242,aws,https://github.com/armakuni/terraform-aws-github-actions-oidc-provider,A Terraform module which creates a OIDC Provider configured to allow connection to AWS from Github Actions.
github-actions-oidc-role,armakuni,21243,aws,https://github.com/armakuni/terraform-aws-github-actions-oidc-role,This module creates the required roles in AWS to authenticate GitHub modules with AWS via OIDC.
github-actions-oidc-role,voquis,11507,aws,https://github.com/voquis/terraform-aws-github-actions-oidc-role,Terraform module to create a role used by GitHub Actions OIDC Provider
github-actions-runner,infinite-automations,22161,kubectl,https://github.com/infinite-automations/terraform-kubectl-github-actions-runner,Setup the a GitHub Actions Runner in an existing kubernetes cluster
github-actions-runner-controller,infinite-automations,22137,helm,https://github.com/infinite-automations/terraform-helm-github-actions-runner-controller,Setup the GitHub Actions Runner Controller (ARC) in an existing kubernetes cluster
github-actions-runners,terraform-google-modules,6806,google,https://github.com/terraform-google-modules/terraform-google-github-actions-runners,Creates self-hosted GitHub Actions Runners on Google Cloud
github-actions-self-hosted-runner,armakuni,21447,aws,https://github.com/armakuni/terraform-aws-github-actions-self-hosted-runner,
github-actions-workload-identity-provider,ekanai,18654,google,https://github.com/ekanai/terraform-google-github-actions-workload-identity-provider,
github-asset-to-s3,cloudventure-io,11552,aws,https://github.com/cloudventure-io/terraform-aws-github-asset-to-s3,Terraform module that copies GitHub releases and assets to an AWS s3 bucket
github-audit-oidc,SPHTech-Platform,14793,aws,https://github.com/SPHTech-Platform/terraform-aws-github-audit-oidc,Terraform OIDC Providers for Github
github-auth-backend,ptonini,16803,vault,https://github.com/ptonini/terraform-vault-github-auth-backend,
github-auth-team,ptonini,16804,vault,https://github.com/ptonini/terraform-vault-github-auth-team,
github-backend,ptonini,16805,vault,https://github.com/ptonini/terraform-vault-github-backend,
github-ci,squidfunk,1131,aws,https://github.com/squidfunk/terraform-aws-github-ci,[DEPRECATED] Serverless CI for GitHub using AWS CodeBuild with PR and status support
github-deploy-role,YoshinoriSatoh,11933,aws,https://github.com/YoshinoriSatoh/terraform-aws-github-deploy-role,
github-events,rclark,12783,aws,https://github.com/rclark/terraform-aws-github-events,Creates EventBridge events in your AWS account representing developer activity in your GitHub repositories.
github-identity,zombiezen,22129,google,https://github.com/zombiezen/terraform-google-github-identity,
github-oidc,Catalyst-Consulting-Group,18759,aws,https://github.com/Catalyst-Consulting-Group/terraform-aws-github-oidc,Terraform module for GitHub OpenID Connect authentication with AWS 
github-oidc,Invicton-Labs,15061,aws,https://github.com/Invicton-Labs/terraform-aws-github-oidc,"Creates an IAM OIDC provider for GitHub Actions and associated roles for various repositories, branches, and tags."
github-oidc,bryan-rhm,14047,aws,https://github.com/bryan-rhm/terraform-aws-github-oidc,Module to create github oidc integration.
github-oidc,chrispsheehan,22541,aws,https://github.com/chrispsheehan/terraform-aws-github-oidc,A terraform module for creating a validate and a defined scoped deploy role.
github-oidc,digitalocean-labs,22139,vault,https://github.com/digitalocean-labs/terraform-vault-github-oidc,Terraform module to configure Vault for GitHub OIDC authentication from Action runners.
github-oidc,elioseverojunior,21377,aws,https://github.com/elioseverojunior/terraform-aws-github-oidc,
github-oidc,infinite-automations,21673,azuread,https://github.com/infinite-automations/terraform-azuread-github-oidc,"Terraform module to setup GitHub OIDC in Microsoft Azure, creating  an Azure AD application, service principal, and federated identities."
github-oidc,krewenki,16916,aws,https://github.com/krewenki/terraform-aws-github-oidc,A module for setting up and managing AWS/Github OIDC for github actions
github-oidc,miladbeigi,24311,aws,https://github.com/miladbeigi/terraform-aws-github-oidc,Creates an IAM OIDC Provider for the given account to allow GitHub use two different roles to access the account
github-oidc,oozou,14502,aws,https://github.com/oozou/terraform-aws-github-oidc,Terraform module to configure GitHub Actions as an IAM OIDC identity provider in AWS.
github-oidc,philips-labs,12226,aws,https://github.com/philips-labs/terraform-aws-github-oidc,Terraform module to  setup OIDC with AWS and GH Actions 
github-oidc,rameshcreations,21551,aws,https://github.com/rameshcreations/terraform-aws-github-oidc,Terraform module for Github OIDC
github-oidc,saidsef,16406,aws,https://github.com/saidsef/terraform-aws-github-oidc,Terraform module to configure GitHub Actions as an IAM OIDC identity provider in AWS
github-oidc,saidsef,21553,gcp,https://github.com/saidsef/terraform-gcp-github-oidc,Terraform module to configure GitHub Actions as an IAM OIDC identity provider in GCP
github-oidc-iam,naftulikay,21604,aws,https://github.com/naftulikay/terraform-aws-github-oidc-iam,A Terraform module for AWS which sets up an IAM OpenID Connect Provider for GitHub and GitHub Actions.
github-oidc-iam-role,amberhq,17380,aws,https://github.com/amberhq/terraform-aws-github-oidc-iam-role,Terraform module to provision resources to authenticate using OpenID Connect  with AWS in Github Actions workflows
github-oidc-idp-role,ekanai,16820,aws,https://github.com/ekanai/terraform-aws-github-oidc-idp-role,
github-oidc-provider,SamuelBagattin,12156,aws,https://github.com/SamuelBagattin/terraform-aws-github-oidc-provider,Fully configurable terraform module to access AWS APIs from Github Actions through OpenID Connect.
github-oidc-provider,terraform-module,14280,aws,https://github.com/terraform-module/terraform-aws-github-oidc-provider,Fully configurable terraform module to access AWS APIs from Github Actions through OpenID Connect. 
github-oidc-provider,truemark,18049,aws,https://github.com/truemark/terraform-aws-github-oidc-provider,Create an OpenID Connect identity provider that allows GitHub actions to single-sign on your AWS account.
github-oidc-provisioner,truemark,18270,aws,https://github.com/truemark/terraform-aws-github-oidc-provisioner,
github-org,ngs,4917,cloudflare,https://github.com/ngs/terraform-cloudflare-github-org,CloudFlare Terraform module for setup GitHub organization verification.
github-org-verification,ksatirli,15039,dnsimple,https://github.com/ksatirli/terraform-dnsimple-github-org-verification,Terraform Module: GitHub Organization verification record for DNSimple
github-pages,ngs,2434,cloudflare,https://github.com/ngs/terraform-cloudflare-github-pages,CloudFlare Terraform module for setup GitHub Pages.
github-pages-dns,robbyoconnor,10602,cloudflare,https://github.com/robbyoconnor/terraform-cloudflare-github-pages-dns,Terraform Module to add the DNS entries required for GitHub pages with a custom domain name
github-repo,twindb,2633,twindb,https://github.com/twindb/terraform-twindb-github-repo,GitHub workflow terraform module
github-repo-key,yivolve,23788,flux,https://github.com/yivolve/terraform-flux-github-repo-key,This module deploys part of the https://registry.terraform.io/providers/fluxcd/flux/latest/docs/guides/github module
github-repos,StarUbiquitous,13237,module,https://github.com/StarUbiquitous/terraform-module-github-repos,Terraform module which creates GitHub repository for each repository in the list
github-repositories,gabops,17484,module,https://github.com/gabops/terraform-module-github-repositories,Terraform module for managing Github repositories.
github-repository,damacus,12286,module,https://github.com/damacus/terraform-module-github-repository,Terraform Module for managing defaults on GitHub Repositories
github-repository,mikesupertrampster-corp,12446,module,https://github.com/mikesupertrampster-corp/terraform-module-github-repository,Maintained by Terraform
github-role,infrahouse,21797,aws,https://github.com/infrahouse/terraform-aws-github-role,Module that creates a role for a GitHub Action worker.
github-runner,Bellese,9095,aws,https://github.com/Bellese/terraform-aws-github-runner,Terraform module for scalable GitHub action runners on AWS
github-runner,aditya9441,21605,aws,https://github.com/aditya9441/terraform-aws-github-runner,Terraform module for scalable GitHub action runners on AWS
github-runner,colbynh,21189,aws,https://github.com/colbynh/terraform-aws-github-runner,Terraform module for self-hosted scalable GitHub action runners on dedicated AWS EC2 instances
github-runner,cruxstack,20268,aws,https://github.com/cruxstack/terraform-aws-github-runner,Terraform module for self-hosted scalable GitHub action runners on dedicated AWS EC2 instances
github-runner,liatrio,16249,azure,https://github.com/liatrio/terraform-azure-github-runner,Terraform module for scalable GitHub action runners on Azure
github-runner,markti,23335,azurerm,https://github.com/markti/terraform-azurerm-github-runner,Provision a Custom Runner for GitHub Actions
github-runner,philips-labs,4962,aws,https://github.com/philips-labs/terraform-aws-github-runner,Terraform module for scalable GitHub action runners on AWS
github-runner,politician,13583,digitalocean,https://github.com/politician/terraform-digitalocean-github-runner,Terraform module to create a GitHub runner in a Digital Ocean droplet
github-runner,waylew-lexis,11397,azurerm,https://github.com/waylew-lexis/terraform-azurerm-github-runner,terraform-azurerm-github-runner
github-runners,cloudandthings,15527,aws,https://github.com/cloudandthings/terraform-aws-github-runners,"Simple to use, self-hosted GitHub Action runners. Uses EC2 spot instances with configurable AutoScaling."
github-security-group,opszero,17605,aws,https://github.com/opszero/terraform-aws-github-security-group,
github-ssh-keys,deanwilson,586,aws,https://github.com/deanwilson/terraform-aws-github-ssh-keys,Use your GitHub SSH public key as an AWS EC2 key pair
github-ssh-keys,fkonradmain,23816,module,https://github.com/fkonradmain/terraform-module-github-ssh-keys,terraform-module-github-ssh-keys
github-team-ssh-users,captn3m0,2109,ignition,https://github.com/captn3m0/terraform-ignition-github-team-ssh-users,"  Generate a ignition config to create multiple users from a github team. SSH Keys for all users are picked up from GitHub."
github-workflow-dispatch,kota65535,17498,aws,https://github.com/kota65535/terraform-aws-github-workflow-dispatch,Terraform module which creates a lambda function that triggers GitHub workflows.
github-workflow-dispatch-slack,kota65535,17280,aws,https://github.com/kota65535/terraform-aws-github-workflow-dispatch-slack,Terraform module which creates a lambda function that triggers GitHub workflows by Slack interactively.
github_oidc,ned1313,13622,azuread,https://github.com/ned1313/terraform-azuread-github_oidc,"Terraform module to create an Azure AD application, service principal, and federated identity for GitHub-based OIDC authentication."
gitignore,container-labs,6891,github,https://github.com/container-labs/terraform-github-gitignore,
gitlab,EvoltDev,12748,gitlab,https://github.com/EvoltDev/terraform-gitlab-gitlab,"Gitlab Terraform module for groups, projects and users"
gitlab,infraspecdev,17444,aws,https://github.com/infraspecdev/terraform-aws-gitlab,AWS Terraform module to setup single instance Omnibus Gitlab
gitlab,kenvpt,5229,aws,https://github.com/kenvpt/terraform-aws-gitlab,
gitlab-additions,toowoxx,10963,http,https://github.com/toowoxx/terraform-http-gitlab-additions,Additional resources and data sources that use the GitLab API
gitlab-ce-installation,gokhanwell,20199,aws,https://github.com/gokhanwell/terraform-aws-gitlab-ce-installation,gokhanwell/terraform-aws-gitlab-ce-installation
gitlab-ci-runner,DeimosCloud,10311,google,https://github.com/DeimosCloud/terraform-google-gitlab-ci-runner,terraform module to deploy gitlab runner on GCP
gitlab-ci-runner,aayushprime,21408,google,https://github.com/aayushprime/terraform-google-gitlab-ci-runner,terraform module to deploy gitlab runner on GCP
gitlab-ci-runner,aayushprime-at-docsumo,21411,google,https://github.com/aayushprime-at-docsumo/terraform-google-gitlab-ci-runner,terraform module to deploy gitlab runner on GCP
gitlab-doc,l-with,15531,module,https://github.com/l-with/terraform-module-gitlab-doc,
gitlab-docker-autoscaler-runner,craigbehnke,19629,google,https://github.com/craigbehnke/terraform-google-gitlab-docker-autoscaler-runner,Terraform Module which provisions a GitLab docker autoscaler executor on Google Cloud Platform
gitlab-docker-runner,infraspecdev,17460,aws,https://github.com/infraspecdev/terraform-aws-gitlab-docker-runner,Terraform module which provisions EC2 instances as Docker Runners for Gitlab Projects
gitlab-groups,unimatrixops,10680,google,https://github.com/unimatrixops/terraform-google-gitlab-groups,Create Gitlab groups with Google Cloud Platform as the supporting infrastructure.
gitlab-iam-oidc-provider,julbme,20915,aws,https://github.com/julbme/terraform-aws-gitlab-iam-oidc-provider,Terraform module to create a AWS IAM OIDC provider for GitLab CI
gitlab-oidc,bryan-rhm,18082,aws,https://github.com/bryan-rhm/terraform-aws-gitlab-oidc,Terraform module that creates an OpenID Connect provider on IAM that allows gitlab CI pipelines to authenticate in your AWS account.
gitlab-oidc,ganexcloud,17325,aws,https://github.com/ganexcloud/terraform-aws-gitlab-oidc,
gitlab-oidc,saidsef,16427,aws,https://github.com/saidsef/terraform-aws-gitlab-oidc,Terraform module to configure GitLab Runner as an IAM OIDC identity provider in AWS
gitlab-oidc,tf-aws-solutions,22111,aws,https://github.com/tf-aws-solutions/terraform-aws-gitlab-oidc,
gitlab-oidc-provider,calidae,18053,aws,https://github.com/calidae/terraform-aws-gitlab-oidc-provider,ℹ️ Terraform gitlab oidc provider.
gitlab-oidc-provider,terraform-module,14281,aws,https://github.com/terraform-module/terraform-aws-gitlab-oidc-provider,ℹ️ Terraform gitlab oidc provider.
gitlab-projects,unimatrixops,10682,google,https://github.com/unimatrixops/terraform-google-gitlab-projects,Create Gitlab projects with Google Cloud Platform.
gitlab-runner,Any-DevOps-Solutions,7632,google,https://github.com/Any-DevOps-Solutions/terraform-google-gitlab-runner,Terraform module for provisioning a GitLab CI Runner in a GCP project using the docker+machine executor.
gitlab-runner,DNXLabs,5736,aws,https://github.com/DNXLabs/terraform-aws-gitlab-runner,Terraform module for AWS GitLab Runners on Spot Instances.
gitlab-runner,DeimosCloud,11762,kubernetes,https://github.com/DeimosCloud/terraform-kubernetes-gitlab-runner,Setup Gitlab Runner on cluster using terraform
gitlab-runner,Lucas-Hughes,21493,aws,https://github.com/Lucas-Hughes/terraform-aws-gitlab-runner,general purpose terraform modules that make life a little easier
gitlab-runner,SwiftEngineer,13113,aws,https://github.com/SwiftEngineer/terraform-aws-gitlab-runner,Terraform module for AWS GitLab runners on ec2 (spot) instances
gitlab-runner,allyrr,8259,google,https://github.com/allyrr/terraform-google-gitlab-runner,Terraform module for a dynamically configurable amount of GitLab runners in Google. Can use preemptible or regular on-demand VMs.
gitlab-runner,brettch,3042,google,https://github.com/brettch/terraform-google-gitlab-runner,Terraform module for provisioning a GitLab CI Runner in a GCP project using the docker+machine executor.
gitlab-runner,cattle-ops,18001,aws,https://github.com/cattle-ops/terraform-aws-gitlab-runner,Terraform module for AWS GitLab runners on ec2 (spot) instances
gitlab-runner,digio,3412,google,https://github.com/digio/terraform-google-gitlab-runner,Terraform module for provisioning a GitLab CI Runner in a GCP project using the docker+machine executor.
gitlab-runner,jand0manski,18613,aws,https://github.com/jand0manski/terraform-aws-gitlab-runner,Terraform module for AWS GitLab runners on ec2 (spot) instances
gitlab-runner,kasna-cloud,15344,google,https://github.com/kasna-cloud/terraform-google-gitlab-runner,Automatically build and register a Gitlab runner to your Gitlab instance.
gitlab-runner,mantel-digio,3044,google,https://github.com/digio/terraform-google-gitlab-runner,Terraform module for provisioning a GitLab CI Runner in a GCP project using the docker+machine executor.
gitlab-runner,pyranja,11437,aws,https://github.com/pyranja/terraform-aws-gitlab-runner,Deploy gitlab runner on AWS EC2
